Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Growing period (days),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Spinach,Leafy Green,1850.7472188250488,14.380269936048283,6.836116116100518,well-draining loamy soil,120.0,45.0,200.0,368.92987912771673,80.61366039165961,64.71688214379981,9,11-12,2,4-5
Spinach,Leafy Green,1577.2368527969838,15.04735707387723,6.805404353870175,well-draining loamy soil,120.0,45.0,200.0,374.5243806991502,68.31882236179064,69.41087756944846,9,11-12,2,4-5
Spinach,Leafy Green,1983.638262367582,15.522526703027262,6.499474748262973,well-draining loamy soil,120.0,45.0,200.0,432.4462079099803,66.63834078778167,61.14885326590806,9,11-12,2,4-5
Spinach,Leafy Green,1278.225063048766,12.21193522993426,6.7948262560609765,well-draining loamy soil,120.0,45.0,200.0,452.34107043544685,66.79119388210482,63.54244730178444,9,11-12,2,4-5
Spinach,Leafy Green,831.0690974062605,13.84841886254768,6.6006312642523906,well-draining loamy soil,120.0,45.0,200.0,429.2054342261418,82.84472668679894,64.07998979047248,9,11-12,2,4-5
Spinach,Leafy Green,881.2314027452773,13.844100477306508,6.919885710228436,well-draining loamy soil,120.0,45.0,200.0,434.21537212945645,71.42204214323368,67.0589044630377,9,11-12,2,4-5
Spinach,Leafy Green,935.8948321738671,10.800878854790245,6.586169178160558,well-draining loamy soil,120.0,45.0,200.0,478.0390984662716,70.19926404135573,64.09144087495619,9,11-12,2,4-5
Celery,Leafy Green,1963.879041212699,15.260056150446635,6.149991830862811,loamy soil,140.0,55.0,220.0,793.5839561791951,131.94511637688353,45.017878701013515,9,1-2,2,6-7
Celery,Leafy Green,1934.1459759736435,17.80881905642066,6.812692175295715,loamy soil,140.0,55.0,220.0,793.6961962383859,131.24250161031202,43.129290368819944,9,1-2,2,6-7
Celery,Leafy Green,1720.9338818007377,22.120491464834398,6.865892323434014,loamy soil,140.0,55.0,220.0,792.7118987222157,132.7443339716442,60.79991330584316,9,1-2,2,6-7
Celery,Leafy Green,1315.8122394825616,22.4566785928794,6.280037478881053,loamy soil,140.0,55.0,220.0,789.0019386678526,133.12353834227022,64.90914696106432,9,1-2,2,6-7
Celery,Leafy Green,1841.6477408372982,15.688841217019364,6.1869936691931775,loamy soil,140.0,55.0,220.0,772.9099591861398,138.6839517386507,50.485317786481296,9,1-2,2,6-7
Celery,Leafy Green,1115.173132581854,15.70663052659158,6.122444343224476,loamy soil,140.0,55.0,220.0,769.3228137256311,135.4204083605233,64.54485719998493,9,1-2,2,6-7
Celery,Leafy Green,1720.859956206923,17.611852997844693,6.193710031263969,loamy soil,140.0,55.0,220.0,644.8887155033442,134.97224052854503,48.27239392820542,9,1-2,2,6-7
Celery,Leafy Green,1179.2642818166314,18.92202481245444,6.18766629335422,loamy soil,140.0,55.0,220.0,787.2635231745251,137.13320093022384,51.226929737432485,9,1-2,2,6-7
Celery,Leafy Green,1963.4058496909881,20.61010085519302,6.457897708308453,loamy soil,140.0,55.0,220.0,764.4830291286561,134.55084440660315,60.300599426413754,9,1-2,2,6-7
Celery,Leafy Green,1211.8328569926496,15.999974591345723,6.625133496260201,loamy soil,140.0,55.0,220.0,610.4828798392895,133.2891110982995,63.78189286870396,9,1-2,2,6-7
Celery,Leafy Green,1679.9956389859954,16.159034807511205,6.221607035298921,loamy soil,140.0,55.0,220.0,700.7213950165807,137.87114194324383,65.7606441667537,9,1-2,2,6-7
Celery,Leafy Green,1445.727878732278,22.17473948484824,6.209938046190243,loamy soil,140.0,55.0,220.0,715.9277512091563,138.45596225751837,54.14311679648763,9,1-2,2,6-7
Celery,Leafy Green,1875.032457106733,16.96606332410373,6.141810652162866,loamy soil,140.0,55.0,220.0,640.513534108189,133.58196816484738,56.86927294294751,9,1-2,2,6-7
Celery,Leafy Green,1933.0950569043875,20.97018667610459,6.542287804299823,loamy soil,140.0,55.0,220.0,614.6675799285675,134.3879362823626,69.50922436805492,9,1-2,2,6-7
Celery,Leafy Green,1329.7382159064043,17.34224861388978,6.855664934490955,loamy soil,140.0,55.0,220.0,629.7599122456841,139.0655611368548,43.787021279023676,9,1-2,2,6-7
Celery,Leafy Green,1523.9441015976631,15.25951864038148,6.685537725788199,loamy soil,140.0,55.0,220.0,766.7845544119856,131.89424731309842,66.73746458751447,9,1-2,2,6-7
Celery,Leafy Green,1477.1247218524445,17.872796286663622,6.9642868654382,loamy soil,140.0,55.0,220.0,687.9675705659288,134.20302512687894,46.915710880968795,9,1-2,2,6-7
Celery,Leafy Green,1927.3258340366706,21.167707086548983,6.448668112024242,loamy soil,140.0,55.0,220.0,617.2630617514236,136.31737410361814,53.28266460885309,9,1-2,2,6-7
Celery,Leafy Green,1500.6151487143884,18.504149110816,6.427120418305904,loamy soil,140.0,55.0,220.0,640.9816785781662,139.98653699363277,49.14681093126659,9,1-2,2,6-7
Celery,Leafy Green,1903.5287174315222,22.49225761092974,6.482031585867925,loamy soil,140.0,55.0,220.0,732.0474822400433,138.32993868739567,43.06844019220915,9,1-2,2,6-7
Celery,Leafy Green,1740.4222688297784,17.85484327546256,6.271879190502341,loamy soil,140.0,55.0,220.0,614.8171339866527,133.82161880850225,63.928369784727764,9,1-2,2,6-7
Celery,Leafy Green,1570.7621073804698,22.532579319746336,6.451414176273037,loamy soil,140.0,55.0,220.0,714.208752457958,135.37076212667435,64.12216204408413,9,1-2,2,6-7
Celery,Leafy Green,1135.4652858467027,19.268455660668884,6.935108312802944,loamy soil,140.0,55.0,220.0,744.0404941052154,130.3251937332938,54.05245579394452,9,1-2,2,6-7
Celery,Leafy Green,1273.8134816867264,15.207904266028619,6.07803331424255,loamy soil,140.0,55.0,220.0,790.4623049553047,138.08271144048956,47.356420308597926,9,1-2,2,6-7
Celery,Leafy Green,1473.5026718507766,15.739627751206182,6.470690662338796,loamy soil,140.0,55.0,220.0,741.8206922492298,138.57507400992193,51.16289286309238,9,1-2,2,6-7
Celery,Leafy Green,1885.3459883443657,22.856689381382736,6.615781908823208,loamy soil,140.0,55.0,220.0,711.6192074194306,138.20600009524702,57.59287433199139,9,1-2,2,6-7
Celery,Leafy Green,1647.4505793997182,19.430085040975715,6.876727264440627,loamy soil,140.0,55.0,220.0,691.4413776839865,133.01528365966823,47.213096558581356,9,1-2,2,6-7
Celery,Leafy Green,1153.6523077570396,15.260886153201476,6.064347314077644,loamy soil,140.0,55.0,220.0,758.6874405105732,137.60869240679128,52.860424692915096,9,1-2,2,6-7
Celery,Leafy Green,1310.2465520761182,16.964370086386392,6.39534265790336,loamy soil,140.0,55.0,220.0,631.3550216838248,139.66571830001314,64.7646771729037,9,1-2,2,6-7
Celery,Leafy Green,1348.954923826675,22.514881357095778,6.301440683473186,loamy soil,140.0,55.0,220.0,709.1474834166336,139.34821745227256,43.15120008671334,9,1-2,2,6-7
Celery,Leafy Green,1653.2330505539744,18.104008351613736,6.771535395858148,loamy soil,140.0,55.0,220.0,639.4671883772469,139.95694377938352,49.480013385153036,9,1-2,2,6-7
Celery,Leafy Green,1131.9129317587103,19.17316660316826,6.142955022559816,loamy soil,140.0,55.0,220.0,728.3722031936336,133.2496500191877,64.97523688643716,9,1-2,2,6-7
Celery,Leafy Green,1078.744752248788,20.542822523262238,6.858313646486074,loamy soil,140.0,55.0,220.0,731.8316618078104,131.2928627722098,45.9315963841125,9,1-2,2,6-7
Celery,Leafy Green,1411.0309269262727,19.50073584140592,6.3650170993740485,loamy soil,140.0,55.0,220.0,783.6188556301138,135.36052775479686,40.74211297988174,9,1-2,2,6-7
Celery,Leafy Green,1629.004711700352,22.72307673143334,6.739749914866418,loamy soil,140.0,55.0,220.0,740.3080333649657,138.96308788008923,59.58590784904848,9,1-2,2,6-7
Celery,Leafy Green,1968.8334238139087,16.495933090342202,6.860141310116403,loamy soil,140.0,55.0,220.0,622.3204067311519,133.24026361405353,64.69397191599813,9,1-2,2,6-7
Celery,Leafy Green,1421.8839144841234,18.686550533193888,6.505157340673679,loamy soil,140.0,55.0,220.0,606.6658323663622,136.72336663136915,44.40431297919631,9,1-2,2,6-7
Celery,Leafy Green,1986.7364784736171,19.95668571602306,6.112823946135026,loamy soil,140.0,55.0,220.0,706.4979697051002,138.4862583665183,59.03040138921857,9,1-2,2,6-7
Celery,Leafy Green,1045.5115693681519,17.861180993942224,6.777575082625552,loamy soil,140.0,55.0,220.0,721.8763009028032,139.12396027553402,65.9325811977675,9,1-2,2,6-7
Celery,Leafy Green,1986.3976099517083,23.282313686652444,6.811803142190766,loamy soil,140.0,55.0,220.0,770.6292292210551,137.77045733737947,41.62323798588089,9,1-2,2,6-7
Celery,Leafy Green,1404.8818447860538,18.626855977968557,6.249189305153914,loamy soil,140.0,55.0,220.0,691.8222903500618,135.93048384324766,45.85834246006554,9,1-2,2,6-7
Celery,Leafy Green,1402.5269728199955,17.53986313237941,6.0835202716152095,loamy soil,140.0,55.0,220.0,754.3129126413191,133.69112351024052,69.6862889438248,9,1-2,2,6-7
Celery,Leafy Green,1169.4396834072109,22.294728742248783,6.6713298884241015,loamy soil,140.0,55.0,220.0,782.4831445774181,139.65725065152432,54.16377319327741,9,1-2,2,6-7
Celery,Leafy Green,1515.7149472297353,22.77384021094411,6.284487897958813,loamy soil,140.0,55.0,220.0,630.1972359273269,136.27595433528842,68.36938354679162,9,1-2,2,6-7
Celery,Leafy Green,1342.1205088946715,22.753179159023638,6.733358929125424,loamy soil,140.0,55.0,220.0,611.9203608329442,134.91724856050945,42.55443514808619,9,1-2,2,6-7
Celery,Leafy Green,1743.481714854973,17.016982326492634,6.401118596529757,loamy soil,140.0,55.0,220.0,766.1315397482207,137.43249198059883,41.99064622217332,9,1-2,2,6-7
Celery,Leafy Green,1435.2764682191946,16.471322515773373,6.8911499111330325,loamy soil,140.0,55.0,220.0,600.1358402110819,135.78790805015237,52.95054272607428,9,1-2,2,6-7
Celery,Leafy Green,1742.3771888654646,23.9166648110932,6.532375844928962,loamy soil,140.0,55.0,220.0,658.1332656722221,137.36644596721015,52.7121192454838,9,1-2,2,6-7
Celery,Leafy Green,1091.0571661547285,22.974128508095813,6.3050178207324254,loamy soil,140.0,55.0,220.0,604.5239611058504,134.66418621892686,66.66520833044763,9,1-2,2,6-7
Celery,Leafy Green,1636.688075236181,19.196229248789063,6.10842222047515,loamy soil,140.0,55.0,220.0,683.7516485106012,139.65920089498445,58.07123401508518,9,1-2,2,6-7
Celery,Leafy Green,1602.4167341269626,22.657855608430573,6.800814648924665,loamy soil,140.0,55.0,220.0,634.4894277133245,132.017674288088,60.18319902521151,9,1-2,2,6-7
Celery,Leafy Green,1852.0706454250828,17.256530665357932,6.699513994331168,loamy soil,140.0,55.0,220.0,724.774392075378,137.41309697893257,58.97520135241058,9,1-2,2,6-7
Celery,Leafy Green,1052.9814875947504,18.598016555240854,6.6945164738613405,loamy soil,140.0,55.0,220.0,656.6229489217149,138.77383200434647,50.931319921385715,9,1-2,2,6-7
Celery,Leafy Green,1220.521372515383,15.567716000881555,6.630722318314563,loamy soil,140.0,55.0,220.0,616.1674960235387,135.16184139881605,64.43252315658972,9,1-2,2,6-7
Celery,Leafy Green,1669.1821738015997,19.94360510180918,6.414632225043329,loamy soil,140.0,55.0,220.0,601.5920829550524,130.46804232070033,56.2127526103492,9,1-2,2,6-7
Celery,Leafy Green,1311.0368492685927,19.727195093628815,6.872251129762825,loamy soil,140.0,55.0,220.0,677.5029122113109,138.4830608126691,46.15730030300155,9,1-2,2,6-7
Celery,Leafy Green,1890.923197460524,18.145747712011072,6.2068563304062865,loamy soil,140.0,55.0,220.0,758.9075982388794,133.70911484687485,45.56029663452702,9,1-2,2,6-7
Celery,Leafy Green,1795.9231892654047,20.514953707021444,6.511504864893361,loamy soil,140.0,55.0,220.0,768.0974198974443,131.42702100674194,59.36531107095937,9,1-2,2,6-7
Celery,Leafy Green,1725.3183755238158,17.378176123783014,6.500940429916166,loamy soil,140.0,55.0,220.0,605.0681948858652,131.3413756744585,69.08306563059976,9,1-2,2,6-7
Celery,Leafy Green,1404.6184809713168,20.696880704649324,6.689182582686432,loamy soil,140.0,55.0,220.0,628.0026073533409,133.25467403690396,64.90676706087592,9,1-2,2,6-7
Celery,Leafy Green,1362.1617019047453,18.952858030121472,6.091062169199147,loamy soil,140.0,55.0,220.0,645.9077370848001,132.99489784193005,66.09871966489169,9,1-2,2,6-7
Celery,Leafy Green,1378.0031146477236,15.159782406098753,6.702125455023456,loamy soil,140.0,55.0,220.0,657.1980499672387,136.83257057863887,43.07117119059265,9,1-2,2,6-7
Celery,Leafy Green,1444.6925844550879,17.959350022221155,6.476633490967711,loamy soil,140.0,55.0,220.0,789.096285088868,133.07614544026077,52.81573030859283,9,1-2,2,6-7
Celery,Leafy Green,1840.4856824941708,21.19355406872996,6.560368488739515,loamy soil,140.0,55.0,220.0,611.5819930872049,134.50400867124108,62.91141060215105,9,1-2,2,6-7
Celery,Leafy Green,1241.3954294873756,20.863450575266647,6.270450763936761,loamy soil,140.0,55.0,220.0,716.6590396947042,136.34568967186863,50.0787658126372,9,1-2,2,6-7
Celery,Leafy Green,1886.8536727966243,23.454577420319517,6.846395456174511,loamy soil,140.0,55.0,220.0,646.3498629875988,139.63777422882438,51.47277791324421,9,1-2,2,6-7
Celery,Leafy Green,1374.4823539778533,16.18766688278356,6.847751191500867,loamy soil,140.0,55.0,220.0,649.7712577967814,132.58383913063224,67.07549351062752,9,1-2,2,6-7
Celery,Leafy Green,1377.5069444683604,19.6731249219943,6.525240892888967,loamy soil,140.0,55.0,220.0,686.2199820487284,138.79959640089197,49.71333701724794,9,1-2,2,6-7
Celery,Leafy Green,1540.8826796848919,17.024203845346403,6.736274270581377,loamy soil,140.0,55.0,220.0,761.9728359933563,136.34497021109303,48.37235276094514,9,1-2,2,6-7
Celery,Leafy Green,1191.0842495826807,16.941989881195845,6.937369723552872,loamy soil,140.0,55.0,220.0,787.4090977476056,136.2907696236837,61.75715454621529,9,1-2,2,6-7
Celery,Leafy Green,1956.1966666894818,15.08574369091059,6.450118017280803,loamy soil,140.0,55.0,220.0,786.217474192355,134.50053048331804,47.83615407853302,9,1-2,2,6-7
Celery,Leafy Green,1249.3535521391311,21.39973314913751,6.1866491569404785,loamy soil,140.0,55.0,220.0,742.2131868822331,131.85092512354518,63.82435526400411,9,1-2,2,6-7
Celery,Leafy Green,1889.833678842062,22.993880516700735,6.738815258406931,loamy soil,140.0,55.0,220.0,631.6375888333396,137.62595679494333,60.70955614278936,9,1-2,2,6-7
Celery,Leafy Green,1135.2511757732764,15.074357552362487,6.384682235219467,loamy soil,140.0,55.0,220.0,634.7610406666277,139.36451733526715,67.19900760669482,9,1-2,2,6-7
Celery,Leafy Green,1176.7298335541407,16.068439929784457,6.473800920775304,loamy soil,140.0,55.0,220.0,665.4912217487623,137.6841449922764,46.259879597381726,9,1-2,2,6-7
Celery,Leafy Green,1204.8047897362112,16.601070597548656,6.454257964942887,loamy soil,140.0,55.0,220.0,783.2550636914558,133.57764806262608,60.51314455051065,9,1-2,2,6-7
Celery,Leafy Green,1728.2271566288073,22.122309471781755,6.026350703133266,loamy soil,140.0,55.0,220.0,664.9708471900803,131.50920173836246,65.26284869052256,9,1-2,2,6-7
Celery,Leafy Green,1894.24368994506,21.637075509439033,6.537898224220274,loamy soil,140.0,55.0,220.0,634.0285426988878,134.24520328401331,69.4878916501526,9,1-2,2,6-7
Celery,Leafy Green,1825.4805592605267,16.304144855800157,6.996430096013629,loamy soil,140.0,55.0,220.0,688.1360306177876,137.62530294643722,69.78762910904328,9,1-2,2,6-7
Celery,Leafy Green,1479.7939729485402,15.581833926983219,6.450444682181998,loamy soil,140.0,55.0,220.0,763.687517875386,133.66588006540698,43.41852622209856,9,1-2,2,6-7
Celery,Leafy Green,1085.0974234356775,21.106730371816788,6.955188550058229,loamy soil,140.0,55.0,220.0,691.0252450682265,139.3124428173065,62.457935081884045,9,1-2,2,6-7
Celery,Leafy Green,1660.6479993568105,17.902339981320686,6.9675387858663145,loamy soil,140.0,55.0,220.0,627.350744280368,132.53890863482238,63.31500315522074,9,1-2,2,6-7
Celery,Leafy Green,1490.2314423269154,20.89249044535535,6.084760281947324,loamy soil,140.0,55.0,220.0,739.8390505028015,135.3476585327967,42.97114534571956,9,1-2,2,6-7
Celery,Leafy Green,1885.066154389266,18.941504131158325,6.994806948237185,loamy soil,140.0,55.0,220.0,652.9263570346234,130.071729388579,61.63478894728571,9,1-2,2,6-7
Celery,Leafy Green,1517.2099348736563,20.41865335730327,6.6250586270149165,loamy soil,140.0,55.0,220.0,661.376852116946,131.8462962929779,58.93656572040172,9,1-2,2,6-7
Celery,Leafy Green,1349.0224047603133,23.339418788477357,6.716533035719758,loamy soil,140.0,55.0,220.0,684.6552624426397,132.17910464835305,58.173246735345444,9,1-2,2,6-7
Celery,Leafy Green,1002.7237266200951,23.601239321843074,6.872087898112149,loamy soil,140.0,55.0,220.0,646.4147307223524,131.87493372574272,68.08134613397232,9,1-2,2,6-7
Celery,Leafy Green,1115.6966711483872,22.600413974648696,6.279895108699603,loamy soil,140.0,55.0,220.0,788.5086877416375,138.13116497291637,58.16722290747536,9,1-2,2,6-7
Celery,Leafy Green,1436.0328025209596,20.222272911938216,6.699157558878349,loamy soil,140.0,55.0,220.0,778.5094397419492,133.50160162131613,62.53761388729223,9,1-2,2,6-7
Celery,Leafy Green,1036.9920683293642,23.282641875539174,6.5928387380759785,loamy soil,140.0,55.0,220.0,678.3117156066645,131.64928398147862,53.83550946085032,9,1-2,2,6-7
Celery,Leafy Green,1390.258350315184,22.77690674866544,6.510334173699183,loamy soil,140.0,55.0,220.0,607.738358773877,131.93820718690083,60.11497118331309,9,1-2,2,6-7
Celery,Leafy Green,1866.0653035334335,21.310408774513228,6.604947550188921,loamy soil,140.0,55.0,220.0,775.9561934693925,136.83085341051748,47.83451812158535,9,1-2,2,6-7
Celery,Leafy Green,1899.8825338107658,21.321788240857746,6.807983644825238,loamy soil,140.0,55.0,220.0,616.2558945012726,135.2894851154166,42.45556411805682,9,1-2,2,6-7
Celery,Leafy Green,1316.8946501329424,15.71771782641259,6.551892242722226,loamy soil,140.0,55.0,220.0,624.5973338233442,133.05838462312084,65.34175484209197,9,1-2,2,6-7
Celery,Leafy Green,1818.6746251901877,22.955705346285,6.644312920687153,loamy soil,140.0,55.0,220.0,702.4715385955018,133.24837312487057,68.49866265230892,9,1-2,2,6-7
Celery,Leafy Green,1456.992792620649,23.149872989566457,6.100780140750455,loamy soil,140.0,55.0,220.0,621.1072250922282,131.0941458312302,49.742827758937175,9,1-2,2,6-7
Celery,Leafy Green,1206.9427087081117,16.91517602629122,6.558979280542543,loamy soil,140.0,55.0,220.0,770.7464767323047,132.28271297707724,59.56689813691704,9,1-2,2,6-7
Celery,Leafy Green,1278.7033104492295,18.337625083504726,6.226063261704628,loamy soil,140.0,55.0,220.0,700.6522804896891,130.3620421764044,55.207931684217904,9,1-2,2,6-7
Celery,Leafy Green,1034.4991558228594,21.075343355360488,6.359725298715256,loamy soil,140.0,55.0,220.0,636.5974351670964,132.13725624267934,67.5211135824749,9,1-2,2,6-7
Celery,Leafy Green,1932.2509040957166,19.575273760783702,6.4094463971542694,loamy soil,140.0,55.0,220.0,650.3144712692925,131.32969687155614,53.32392178975207,9,1-2,2,6-7
Onion dry,Bulb/Root,1080.1671845424078,26.032817778747756,6.687247467536276,well drained soil,73.0,36.0,68.0,487.20546042405493,200.36527636859267,72.9963843560845,9,2-4,2,7-9
Onion dry,Bulb/Root,1286.9519728863684,27.660655342464246,6.058032144984242,well drained soil,73.0,36.0,68.0,466.5683305985336,189.08149218636203,77.19763951291411,9,2-4,2,7-9
Onion dry,Bulb/Root,385.7778752659099,18.58560078210552,6.5514144853881815,well drained soil,73.0,36.0,68.0,546.4219260744622,179.70478577988695,72.45357483511478,9,2-4,2,7-9
Onion dry,Bulb/Root,532.4710298242802,18.621302372604866,6.549737306140956,well drained soil,73.0,36.0,68.0,503.2540749216798,159.42909532521435,76.90339544630444,9,2-4,2,7-9
Onion dry,Bulb/Root,917.4280153995435,15.298283333619,6.225392797721115,well drained soil,73.0,36.0,68.0,416.3882287169964,164.4005818747065,77.59267755739026,9,2-4,2,7-9
Onion dry,Bulb/Root,1522.6168841635103,25.691117331138514,6.460208007336761,well drained soil,73.0,36.0,68.0,517.877218210606,185.88406670421355,78.71321158156505,9,2-4,2,7-9
Onion dry,Bulb/Root,1068.3809001521527,24.04603453969201,6.247989573169985,well drained soil,73.0,36.0,68.0,549.5430545457191,153.62347522639712,74.23036947175369,9,2-4,2,7-9
Onion dry,Bulb/Root,955.4152634595373,16.455306136154782,6.519225285444251,well drained soil,73.0,36.0,68.0,373.24581607310864,188.61686433495123,76.42626501495695,9,2-4,2,7-9
Onion dry,Bulb/Root,1884.2893589991115,28.20141627084216,6.373351299797631,well drained soil,73.0,36.0,68.0,445.5640145764995,202.8864381376938,78.51535817110904,9,2-4,2,7-9
Onion dry,Bulb/Root,476.75118249442346,26.655615048085117,6.627338410636816,well drained soil,73.0,36.0,68.0,541.878635696643,204.552498705609,77.26558592244187,9,2-4,2,7-9
Onion dry,Bulb/Root,530.5388854430855,29.453102839201073,6.6089059108506465,well drained soil,73.0,36.0,68.0,350.1482999038309,150.57097870577797,76.18369765537872,9,2-4,2,7-9
Onion dry,Bulb/Root,1367.9591530807893,24.022753597060756,6.600658449090851,well drained soil,73.0,36.0,68.0,503.1915280898781,172.3127200343583,74.86274380004085,9,2-4,2,7-9
Onion dry,Bulb/Root,1646.0150566008979,17.82486835068665,6.444554271208722,well drained soil,73.0,36.0,68.0,393.5621870214731,202.36135192914895,74.9504216238917,9,2-4,2,7-9
Onion dry,Bulb/Root,1189.3908072142358,23.029097934291165,6.688180430358956,well drained soil,73.0,36.0,68.0,427.0678902535856,152.48193604436048,75.0808469237316,9,2-4,2,7-9
Onion dry,Bulb/Root,1717.6211834716894,24.220055995629185,6.499293864278226,well drained soil,73.0,36.0,68.0,463.89853917568024,194.53138269472794,75.55820622482905,9,2-4,2,7-9
Onion dry,Bulb/Root,1015.310367876486,17.98877113017599,6.5250191244449525,well drained soil,73.0,36.0,68.0,407.65121480950586,193.47535495379003,71.85551867797632,9,2-4,2,7-9
Onion dry,Bulb/Root,1328.733248026175,16.066607934183676,6.542259969343614,well drained soil,73.0,36.0,68.0,539.1317851845631,201.01005207343908,76.04396588791974,9,2-4,2,7-9
Onion dry,Bulb/Root,227.260325685917,20.358752198896113,6.532278187757365,well drained soil,73.0,36.0,68.0,544.7224536799266,167.4210875987241,73.95939296016209,9,2-4,2,7-9
Onion dry,Bulb/Root,1124.497321905523,28.53765783953586,6.089028126653572,well drained soil,73.0,36.0,68.0,413.87169164130324,195.68417924994344,75.17729792636803,9,2-4,2,7-9
Onion dry,Bulb/Root,1668.613471923923,25.29039632243049,6.327736964947311,well drained soil,73.0,36.0,68.0,407.5703248873873,173.60204804037033,79.3557377147622,9,2-4,2,7-9
Onion dry,Bulb/Root,932.8927911985164,17.244451359171265,6.350272887414734,well drained soil,73.0,36.0,68.0,390.8894693257294,155.15910905099588,77.19272239643243,9,2-4,2,7-9
Onion dry,Bulb/Root,376.64760259749886,18.078496844002494,6.569714609196795,well drained soil,73.0,36.0,68.0,466.38412755963105,193.12957344318863,71.4894565037832,9,2-4,2,7-9
Onion dry,Bulb/Root,1510.8586257924185,22.421144146268986,6.566425680291933,well drained soil,73.0,36.0,68.0,491.89051322408363,202.4705104426378,76.59759131897535,9,2-4,2,7-9
Onion dry,Bulb/Root,1814.2506863509325,25.398354241238966,6.307387081894017,well drained soil,73.0,36.0,68.0,506.71823309677546,162.21714772482764,72.63611315285864,9,2-4,2,7-9
Onion dry,Bulb/Root,1426.0326038036071,15.263026579127846,6.530652237006392,well drained soil,73.0,36.0,68.0,408.3525005543984,151.27471637615494,71.68796621429289,9,2-4,2,7-9
Onion dry,Bulb/Root,1749.361697306052,19.74338718460445,6.188640275342722,well drained soil,73.0,36.0,68.0,489.8482656490865,178.75064976071727,77.21902494320149,9,2-4,2,7-9
Onion dry,Bulb/Root,1893.9917637257793,27.237429402690957,6.378970201281272,well drained soil,73.0,36.0,68.0,403.6515386357082,176.85320947602358,73.37062093430715,9,2-4,2,7-9
Onion dry,Bulb/Root,249.4863670330825,29.146901132944848,6.557521346997299,well drained soil,73.0,36.0,68.0,444.3677317583872,166.59605083104486,72.49576288811404,9,2-4,2,7-9
Onion dry,Bulb/Root,362.7250977691604,22.975973083914724,6.489991773872439,well drained soil,73.0,36.0,68.0,393.7359136869542,171.44285259139804,71.08991928775798,9,2-4,2,7-9
Onion dry,Bulb/Root,719.6664316133259,18.292059119526844,6.230470312381627,well drained soil,73.0,36.0,68.0,546.3465094108935,206.79251044702602,74.06551167143928,9,2-4,2,7-9
Onion dry,Bulb/Root,49.58851425264812,25.891966512189704,6.038388591136346,well drained soil,73.0,36.0,68.0,431.5696210453736,174.05760612795189,72.06324486859579,9,2-4,2,7-9
Onion dry,Bulb/Root,1249.5781235022996,22.121195204254317,6.23753412452345,well drained soil,73.0,36.0,68.0,461.8096227804165,163.7802300823991,70.17948217929144,9,2-4,2,7-9
Onion dry,Bulb/Root,758.8307657996963,18.277335662924465,6.18093209212419,well drained soil,73.0,36.0,68.0,414.3686964041167,183.18121366786983,70.30347947179068,9,2-4,2,7-9
Onion dry,Bulb/Root,997.1919121687569,20.70361071279047,6.092288021828035,well drained soil,73.0,36.0,68.0,357.05529884975965,160.8946173739679,76.8316255649718,9,2-4,2,7-9
Onion dry,Bulb/Root,791.1225110865274,27.976615947392517,6.660691745316994,well drained soil,73.0,36.0,68.0,466.1648742216224,154.76368267918653,75.4239861433479,9,2-4,2,7-9
Onion dry,Bulb/Root,468.7193873627905,28.782175823208394,6.573345116747461,well drained soil,73.0,36.0,68.0,373.0806139003219,168.16408277502376,77.30648697064483,9,2-4,2,7-9
Onion dry,Bulb/Root,912.064648522679,26.543403469225417,6.590446311376774,well drained soil,73.0,36.0,68.0,404.3908167283682,157.37670069596876,75.01414404171449,9,2-4,2,7-9
Onion dry,Bulb/Root,1047.6599957212468,23.89553266388735,6.217593263885405,well drained soil,73.0,36.0,68.0,533.2904410226438,179.02664320320469,70.8137648314702,9,2-4,2,7-9
Onion dry,Bulb/Root,1563.2252619014112,15.028395069870022,6.563909568788061,well drained soil,73.0,36.0,68.0,514.9216406587877,193.88114811887334,77.46145544152611,9,2-4,2,7-9
Onion dry,Bulb/Root,913.6023106391772,24.743022776660148,6.628278620233173,well drained soil,73.0,36.0,68.0,371.0683954336048,175.43005186529456,72.08015286444686,9,2-4,2,7-9
Onion dry,Bulb/Root,160.09159911851296,16.177393760930528,6.2448146162754306,well drained soil,73.0,36.0,68.0,363.2813301566576,203.14628611187814,77.9596805109438,9,2-4,2,7-9
Onion dry,Bulb/Root,403.0849643020826,28.956172462518083,6.614939850838787,well drained soil,73.0,36.0,68.0,472.72819641717564,193.89285186537882,71.0503460362754,9,2-4,2,7-9
Onion dry,Bulb/Root,1880.8517681408107,18.749753105626652,6.023754132402359,well drained soil,73.0,36.0,68.0,387.87619848001975,209.05853120542224,70.64487846254023,9,2-4,2,7-9
Onion dry,Bulb/Root,467.7788776252466,19.706914048501915,6.699883338709937,well drained soil,73.0,36.0,68.0,424.47600066463013,169.51943339958873,78.08390386510278,9,2-4,2,7-9
Onion dry,Bulb/Root,1848.2066567807285,23.01982799992569,6.058610503306107,well drained soil,73.0,36.0,68.0,502.71732636484626,179.34422098849035,74.43070337222558,9,2-4,2,7-9
Onion dry,Bulb/Root,1456.2529110997589,21.538217347735404,6.025556701726667,well drained soil,73.0,36.0,68.0,353.67401698888324,181.07220662294478,71.11917779017739,9,2-4,2,7-9
