Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Sorghum,Cereal/Grain,752.2956924760782,22.612841404302873,6.6147411712645585,sandy loam - clay loam,18.874948512403122,80.0,48.22802883266748,592.1372826443379,49.84087043953819,9,1-2,2,6-7
Sorghum,Cereal/Grain,1192.1011137060686,20.179409496131143,6.516656754084183,sandy loam - clay loam,14.455023133726161,80.0,30.935449154825893,454.3344845296877,47.05487271990623,9,1-2,2,6-7
Sorghum,Cereal/Grain,1548.4458308311616,29.462453787888272,6.366848946552102,sandy loam - clay loam,23.57490987101373,80.0,49.885482276995525,532.3512207866776,42.152257967176176,9,1-2,2,6-7
Sorghum,Cereal/Grain,762.9617653315945,19.16588408258911,6.019822829548185,sandy loam - clay loam,26.519283376000175,80.0,34.45012768162192,509.8092318090652,43.60280987517526,9,1-2,2,6-7
Sorghum,Cereal/Grain,2317.989145962187,26.183420828260985,7.382121149377265,sandy loam - clay loam,17.103775493636018,80.0,35.66377017623947,557.768792678293,49.832753983954774,9,1-2,2,6-7
Sorghum,Cereal/Grain,593.0070801646159,27.253920153875317,7.047350877448112,sandy loam - clay loam,19.117484630554422,80.0,25.848138052394916,629.3029397227193,46.10512138324541,9,1-2,2,6-7
Sorghum,Cereal/Grain,1561.8001892846478,15.325737456918901,6.134897539924141,sandy loam - clay loam,14.5884044120808,80.0,38.48735698807064,598.032876034252,47.81462066278001,9,1-2,2,6-7
Sorghum,Cereal/Grain,276.86898092148914,20.146531296241406,6.455774294803766,sandy loam - clay loam,20.589433569651835,80.0,46.69262824079746,528.0749554117153,41.632600941341195,9,1-2,2,6-7
Sorghum,Cereal/Grain,439.46121301195853,17.099981917645806,6.7773439614618916,sandy loam - clay loam,16.25296825078316,80.0,47.166059081530165,522.6852741514185,48.876103927910265,9,1-2,2,6-7
Sorghum,Cereal/Grain,566.9086590930502,25.738326889560227,7.535183147511452,sandy loam - clay loam,22.126483361352008,80.0,44.78821858564005,470.3755381181309,49.12995220431978,9,1-2,2,6-7
Sorghum,Cereal/Grain,1467.863968890067,17.829084042499797,6.5751328059275345,sandy loam - clay loam,22.404135486838605,80.0,45.600333690396575,559.5933681317147,44.69906572139527,9,1-2,2,6-7
Sorghum,Cereal/Grain,1278.3499456019401,22.040572018181734,6.280855954617215,sandy loam - clay loam,14.93286148142007,80.0,49.304007227577955,501.3748780392302,48.24847099640477,9,1-2,2,6-7
Sorghum,Cereal/Grain,1557.669862755163,24.389326502842724,7.592732675820068,sandy loam - clay loam,19.00857220260233,80.0,26.45875086463115,514.336243694524,43.880621960269956,9,1-2,2,6-7
Sorghum,Cereal/Grain,838.5629644932558,23.746727616966737,7.613345454476034,sandy loam - clay loam,18.025685857979653,80.0,48.079160119079035,585.7285131087001,44.72468413470845,9,1-2,2,6-7
Sorghum,Cereal/Grain,889.9993821620652,28.771039815207992,7.224029636953638,sandy loam - clay loam,13.796587686558114,80.0,49.188467591389795,457.9803929555499,45.36821789159756,9,1-2,2,6-7
Sorghum,Cereal/Grain,952.5483928448541,28.737433166407914,5.704542271876119,sandy loam - clay loam,26.747613099153956,80.0,28.237945404148142,638.5312308210557,46.766251969917796,9,1-2,2,6-7
Sorghum,Cereal/Grain,1145.488991696884,24.452611705630275,6.438892378729001,sandy loam - clay loam,26.63958679437315,80.0,38.790521857213164,461.3814844476584,42.89416953168465,9,1-2,2,6-7
Sorghum,Cereal/Grain,979.5392615411586,23.374176307531506,6.638601391333776,sandy loam - clay loam,14.301107936242955,80.0,28.083909981307766,537.6607472474599,45.555078360106236,9,1-2,2,6-7
Sorghum,Cereal/Grain,2285.684925621209,23.635363540608314,7.620957346111405,sandy loam - clay loam,23.08712538104363,80.0,26.87542532720525,464.68899964658704,40.856866236739826,9,1-2,2,6-7
Sorghum,Cereal/Grain,240.90504455304114,16.50854366917727,5.954373050410124,sandy loam - clay loam,23.90706254995442,80.0,35.4804638074759,526.0775588832929,43.06230500763621,9,1-2,2,6-7
Sorghum,Cereal/Grain,2240.523717593671,26.232862146767406,7.021951108529418,sandy loam - clay loam,22.732677498423357,80.0,45.1672780369294,454.9018184946297,42.61395706092799,9,1-2,2,6-7
Sorghum,Cereal/Grain,1999.7773408938924,18.68161797173244,7.6621742980666685,sandy loam - clay loam,15.129877005611613,80.0,47.715484669260654,589.6148012063109,43.516035140401186,9,1-2,2,6-7
Sorghum,Cereal/Grain,331.12627858591566,28.201209676965107,6.428546383752838,sandy loam - clay loam,24.927131363091654,80.0,47.17116502219096,475.0594695996953,48.87750139837553,9,1-2,2,6-7
Sorghum,Cereal/Grain,1762.7729511466864,28.501490212004647,5.728683898227646,sandy loam - clay loam,14.55998785805306,80.0,30.83403166571237,461.28250427039643,49.96565533860181,9,1-2,2,6-7
Sorghum,Cereal/Grain,1754.2181898292204,17.10820725478027,7.493269239967287,sandy loam - clay loam,18.600073890886648,80.0,28.252372174336582,452.72227140997774,47.829685064599815,9,1-2,2,6-7
Sorghum,Cereal/Grain,1442.8827902085268,29.70197857197744,6.210073345065795,sandy loam - clay loam,22.27423007289827,80.0,35.66611503493325,487.862640828728,45.887114192660405,9,1-2,2,6-7
Sorghum,Cereal/Grain,1599.5014879589967,29.980255437924768,7.089665583338869,sandy loam - clay loam,21.533245057335012,80.0,44.451278325956324,458.4774024992882,41.550494300523816,9,1-2,2,6-7
Sorghum,Cereal/Grain,1449.5063109200394,20.308159712047875,6.565162440809568,sandy loam - clay loam,15.360636922802152,80.0,46.85896810700587,605.5391051890075,47.95461329820413,9,1-2,2,6-7
Sorghum,Cereal/Grain,2035.3776818674046,24.261613626305824,5.8845967671209225,sandy loam - clay loam,16.396279512799605,80.0,47.212084128069165,581.80720718266,43.69788276456548,9,1-2,2,6-7
Sorghum,Cereal/Grain,1299.84261114894,17.104296021695568,8.276342028918474,sandy loam - clay loam,18.949352108535415,80.0,37.670049225021884,583.5393524489502,40.798133635326884,9,1-2,2,6-7
Sorghum,Cereal/Grain,1339.0426335722564,21.91299368464908,8.23033436652565,sandy loam - clay loam,23.71201230257467,80.0,35.473912698655894,564.8038737368897,43.72640671805541,9,1-2,2,6-7
Sorghum,Cereal/Grain,1763.7226751871024,28.210175560619447,6.98455630942941,sandy loam - clay loam,19.16729962394589,80.0,45.77271136643528,528.2843975355859,49.482175667116984,9,1-2,2,6-7
Sorghum,Cereal/Grain,461.9929671070555,27.185075582171862,6.014432018057618,sandy loam - clay loam,23.279027894221485,80.0,31.552080464738687,543.1791451153018,48.67156919521256,9,1-2,2,6-7
Sorghum,Cereal/Grain,370.3521560638101,22.71064491985247,5.6197225086532425,sandy loam - clay loam,20.52112345193079,80.0,44.539783461248604,471.5737935161041,40.2968341068263,9,1-2,2,6-7
Sorghum,Cereal/Grain,265.57367885809174,23.233968392659246,6.279813234643513,sandy loam - clay loam,26.485586731804965,80.0,44.4939040227771,450.36371424491495,49.9899644071805,9,1-2,2,6-7
Sorghum,Cereal/Grain,508.9905441246828,17.938045300669966,7.500641536842382,sandy loam - clay loam,16.04979460531767,80.0,32.42526408175805,612.5322044395567,47.965380493418195,9,1-2,2,6-7
Sorghum,Cereal/Grain,717.5215114508283,17.64076501360516,5.890432573958333,sandy loam - clay loam,26.376310687102862,80.0,31.816441069001648,580.1344252185484,49.03004938013564,9,1-2,2,6-7
Sorghum,Cereal/Grain,30.327651122668552,18.059314526292955,8.49189289355471,sandy loam - clay loam,26.254564210193767,80.0,48.99809827757532,500.5398519865273,48.762059071115,9,1-2,2,6-7
Sorghum,Cereal/Grain,1529.7517960515188,21.991918874073583,6.088325140872882,sandy loam - clay loam,13.67157553381237,80.0,33.79835359217367,554.6946480459154,40.17770127959282,9,1-2,2,6-7
Sorghum,Cereal/Grain,1184.2860437509742,26.171978073151795,6.536069197434903,sandy loam - clay loam,14.354545537313502,80.0,26.943572043811947,581.6418854741905,43.18876539701363,9,1-2,2,6-7
Sorghum,Cereal/Grain,247.39653928460143,16.800072991238462,7.472848839609429,sandy loam - clay loam,21.86772997723247,80.0,26.421496679351048,585.8921612714721,48.92646760361015,9,1-2,2,6-7
Sorghum,Cereal/Grain,1598.0899097915335,26.73974035595058,7.332921896441431,sandy loam - clay loam,13.980579426486774,80.0,39.69938553577981,481.2500977993501,41.59460234101256,9,1-2,2,6-7
Sorghum,Cereal/Grain,2029.848366316102,15.268631782232989,6.826938527792539,sandy loam - clay loam,20.74544999968399,80.0,47.501614690783406,453.93903605315046,41.39841326066314,9,1-2,2,6-7
Soyabean,Legume,207.7048755853716,15.604583438932321,5.250685628372963,"Well drained sand, clay loams",341.5282545745789,17.51930907664417,117.89710438020596,477.28486254304164,12.551112908399682,9,1-2,2,6-7
Soyabean,Legume,301.4793910246041,19.12740155265119,5.643803713235525,"Well drained sand, clay loams",323.8824867082081,30.694474139783434,104.54579409876955,535.2872875517319,12.909671566382814,9,1-2,2,6-7
Soyabean,Legume,1233.7324928726657,23.25751504557912,5.957185838010432,"Well drained sand, clay loams",267.30285934420635,32.68285289982862,109.39301033329338,615.8784396977582,12.469706890941467,9,1-2,2,6-7
Soyabean,Legume,1022.2687995140988,19.506995861262244,5.9804121568116875,"Well drained sand, clay loams",303.2891767558244,16.793148083373836,130.00684975951918,460.1028594402789,12.045559657826288,9,1-2,2,6-7
Soyabean,Legume,2139.097339818189,17.922314545536043,5.223539650351854,"Well drained sand, clay loams",291.76451302403404,22.995996767741595,135.03241722993755,663.9603718368269,12.373526802129168,9,1-2,2,6-7
Soyabean,Legume,228.0524773822056,20.75259006841567,5.720773957879864,"Well drained sand, clay loams",205.7951667133911,17.050760488021872,125.74887680851957,448.3683464606322,12.577907321184904,9,1-2,2,6-7
Soyabean,Legume,468.92783025910376,24.54539513202515,5.064060901539585,"Well drained sand, clay loams",194.81363150606356,19.839346730011286,126.82617908001575,587.741210824419,12.440626116993906,9,1-2,2,6-7
Soyabean,Legume,58.09212860805471,15.794926720015832,5.66025352082312,"Well drained sand, clay loams",289.83364213702646,10.641068710345372,151.89572462211754,651.9831042579848,12.251436125007261,9,1-2,2,6-7
Soyabean,Legume,1617.6213305897045,19.10670799647402,5.90608462954768,"Well drained sand, clay loams",234.66260217316645,10.237167077906012,125.2789015130057,483.80342986923716,12.77618938774644,9,1-2,2,6-7
Soyabean,Legume,57.36905101826506,21.005337166794856,5.090213770319881,"Well drained sand, clay loams",203.43642096255348,17.05514596061642,155.37061315419726,624.3036239697724,12.836198291715961,9,1-2,2,6-7
Soyabean,Legume,376.9105057847199,23.209949959729478,5.1505429536867675,"Well drained sand, clay loams",340.8717370364968,33.254506536134095,132.0486786434118,525.7450655201641,12.000721226550537,9,1-2,2,6-7
Soyabean,Legume,618.998418696928,24.786773619926347,5.869274687520831,"Well drained sand, clay loams",239.16749613451958,15.806193345444218,153.41286154186687,536.6152235626022,12.673484473575263,9,1-2,2,6-7
Soyabean,Legume,2014.94154363898,22.165121534959617,5.661740750841455,"Well drained sand, clay loams",177.9291678570174,21.456548657023518,144.74336625545476,472.0831385193569,12.131659221147801,9,1-2,2,6-7
Soyabean,Legume,1462.6831001142118,19.32689708656275,5.1970356642373154,"Well drained sand, clay loams",346.50343439000346,28.80949463000171,109.56328129256477,514.5778636712043,12.11476918666526,9,1-2,2,6-7
Soyabean,Legume,485.4251797407005,24.83386000192032,5.788081405504075,"Well drained sand, clay loams",234.53098801738832,33.20824904946511,105.40602304194786,542.0690060240944,12.345413167457878,9,1-2,2,6-7
Soyabean,Legume,1473.131574724374,24.038905069924034,5.697450705302114,"Well drained sand, clay loams",199.08517750883146,25.101903949166534,159.9046217419649,610.9409400006847,12.066492904584022,9,1-2,2,6-7
Soyabean,Legume,265.27124181705483,20.901955357643722,5.986172069972554,"Well drained sand, clay loams",168.70106264861997,21.75819244417941,123.09744962966387,410.6763417717247,12.081016314987654,9,1-2,2,6-7
Soyabean,Legume,2119.727994724547,20.16969674945627,5.610994344259856,"Well drained sand, clay loams",199.10909621074072,32.04499020982904,152.54154373431217,573.7806108382014,12.189995593223566,9,1-2,2,6-7
Soyabean,Legume,1197.2593909420677,15.187497895108823,5.652435959132839,"Well drained sand, clay loams",286.8407963740176,11.128357515549343,114.24600899541552,572.621459557285,12.615029941222637,9,1-2,2,6-7
Soyabean,Legume,487.3866634133663,22.91640262943038,5.834462254504213,"Well drained sand, clay loams",336.452432436208,27.567667681914322,136.2293863502736,674.1731525860841,12.963434975395815,9,1-2,2,6-7
Soyabean,Legume,2075.2235773850593,22.389047034191186,5.290377322800805,"Well drained sand, clay loams",296.2688819640695,31.486282165786683,154.6358713375823,478.05124284867685,12.276500937455396,9,1-2,2,6-7
Soyabean,Legume,1458.1105092065006,20.767961048092456,5.222958855602013,"Well drained sand, clay loams",215.24232438343063,18.02585734925387,131.18687366444337,599.5722673441605,12.979257503807972,9,1-2,2,6-7
Soyabean,Legume,1888.3651768075686,21.986941345226512,5.430509804291626,"Well drained sand, clay loams",184.82397230331554,16.27177351229899,140.09357047407832,494.96900117207804,12.896959740958351,9,1-2,2,6-7
Soyabean,Legume,380.3245622471593,19.716350126317334,5.603526447917981,"Well drained sand, clay loams",262.8842633002893,29.355718955780514,140.70058335063106,602.1399454471095,12.479478244009137,9,1-2,2,6-7
Soyabean,Legume,1850.1724139115888,17.107349417284116,5.617638105581285,"Well drained sand, clay loams",265.2393282043658,14.002070035734288,150.51577560811927,615.825656053576,12.157071609575853,9,1-2,2,6-7
Soyabean,Legume,1422.1051010260148,15.292617309604347,5.432039499773861,"Well drained sand, clay loams",312.21419000136245,25.075344388769103,145.2641595331948,622.2840405803905,12.527330549291284,9,1-2,2,6-7
Soyabean,Legume,1143.663028011549,17.447334661767847,5.132506640974984,"Well drained sand, clay loams",265.2896010516277,24.310950426914353,138.33940422532459,544.3344140705866,12.195483760383953,9,1-2,2,6-7
Soyabean,Legume,1631.901346511427,20.771372028026327,5.151771308224094,"Well drained sand, clay loams",251.1819814767523,10.981701931503615,119.62959972921543,484.2823924999035,12.80758669999034,9,1-2,2,6-7
Soyabean,Legume,2021.093398969943,19.024030261378087,5.285981346348871,"Well drained sand, clay loams",175.51444436932135,17.966493300907366,127.53385294959712,678.4727825702099,12.886960502722667,9,1-2,2,6-7
Soyabean,Legume,491.23900434567804,24.270235512909647,5.090679988084234,"Well drained sand, clay loams",168.25708611998192,32.56936740147453,126.91438190082938,531.8547948438812,12.734809817961716,9,1-2,2,6-7
Soyabean,Legume,1138.103085282711,18.277774820692866,5.150010020382424,"Well drained sand, clay loams",263.53728052886026,23.444414795133632,113.53936366462791,478.8205657179104,12.257454163812556,9,1-2,2,6-7
Soyabean,Legume,1366.7800204688233,16.26041238705366,5.673462833714805,"Well drained sand, clay loams",346.4128348147377,23.51458440481349,101.80829950095955,423.34292848378817,12.171542083595899,9,1-2,2,6-7
Soyabean,Legume,2122.058961374659,21.711374186276178,5.73970298160837,"Well drained sand, clay loams",174.69028975681437,20.43587394878813,152.0627598328311,592.9275734024785,12.658733914775887,9,1-2,2,6-7
Soyabean,Legume,460.9741964030768,18.316315053074753,5.654994597853399,"Well drained sand, clay loams",216.53965201325568,21.50748054474041,118.54996251877928,406.90900678758425,12.677510422209698,9,1-2,2,6-7
Soyabean,Legume,2097.861293857495,22.5247384534973,5.031109785663723,"Well drained sand, clay loams",177.854548740187,31.69321237187681,141.6507169872053,611.8485624586281,12.899348302249994,9,1-2,2,6-7
Soyabean,Legume,964.0836741332375,22.702194807829443,5.717582267884195,"Well drained sand, clay loams",207.64213451920045,32.84890322936866,154.4920184027035,442.4973931067529,12.853484933754851,9,1-2,2,6-7
Soyabean,Legume,1811.4289657728473,20.38401261758331,5.271069050269487,"Well drained sand, clay loams",170.26795484502412,29.369492262519643,145.9546891868198,495.0671357700162,12.512820754763151,9,1-2,2,6-7
Soyabean,Legume,1380.3639631758124,19.925944242990447,5.1450682776464385,"Well drained sand, clay loams",222.7275487390509,24.387094059619503,145.47003553082283,604.4784154114961,12.094389578377646,9,1-2,2,6-7
Soyabean,Legume,1735.1997200937756,15.385303532195637,5.389028399069293,"Well drained sand, clay loams",289.8490037613492,21.583739486071,127.76353151249464,446.0257926110014,12.251585500810547,9,1-2,2,6-7
Soyabean,Legume,334.2347751692445,18.78925513385377,5.232776080642018,"Well drained sand, clay loams",228.2736456664935,18.863492796655414,154.04877868046248,419.10996872600873,12.112225214488674,9,1-2,2,6-7
Soyabean,Legume,1144.2495112711476,15.495883953997886,5.649584341875508,"Well drained sand, clay loams",340.82854284991583,10.0729028699884,117.44816084515399,468.63312545069317,12.084576909744863,9,1-2,2,6-7
Soyabean,Legume,799.029020533544,22.339764934039124,5.95407378669071,"Well drained sand, clay loams",263.307870373776,13.11035996104299,154.71412091542803,522.898413201735,12.027207713359394,9,1-2,2,6-7
Soyabean,Legume,833.119155758209,21.255028313556075,5.596232013487865,"Well drained sand, clay loams",341.3538477814641,11.11524589931947,159.77952896093763,532.3918643675224,12.920564940027205,9,1-2,2,6-7
Soyabean,Legume,1492.7972814225575,19.422476955804168,5.505254772533652,"Well drained sand, clay loams",163.13847756648707,28.724346076017937,143.1593694054384,561.2933881978249,12.977586565573167,9,1-2,2,6-7
Soyabean,Legume,2000.6995100275533,21.818262753185415,5.836703204091199,"Well drained sand, clay loams",176.57563923273537,13.457399482755697,118.46385550479661,531.4015232673327,12.295389465838118,9,1-2,2,6-7
Soyabean,Legume,998.9543773112395,15.362715393144628,5.219454713926099,"Well drained sand, clay loams",238.60173871655917,23.118084998879155,121.83566692542547,584.9595643858421,12.42101312620488,9,1-2,2,6-7
Soyabean,Legume,253.70615304689693,24.042357527528573,5.422761547152879,"Well drained sand, clay loams",333.2948887988741,24.14306847494126,133.13526383498353,504.55785739209773,12.481879335689147,9,1-2,2,6-7
Soyabean,Legume,696.0604016880812,22.01480037445726,5.6113014712177085,"Well drained sand, clay loams",236.63676212545926,29.51853683707335,133.69265673531643,452.6312377776136,12.539805319663017,9,1-2,2,6-7
Soyabean,Legume,950.010596507131,23.543733753919646,5.0746852322324925,"Well drained sand, clay loams",234.60952264430813,11.494458347314325,127.39596558179456,686.7318720006692,12.742206467638718,9,1-2,2,6-7
Soyabean,Legume,1455.066943651675,17.827477771528237,5.583626027118373,"Well drained sand, clay loams",171.21058422922695,33.44238099670709,123.89156089006624,441.401764492529,12.685581636470609,9,1-2,2,6-7
Soyabean,Legume,712.2682552286195,20.936514807038407,5.678818680763183,"Well drained sand, clay loams",232.02071819217974,17.99348733352074,143.56016919707682,512.5345033240546,12.396470535424049,9,1-2,2,6-7
Soyabean,Legume,1969.591891183089,19.5571864029562,5.623634533589531,"Well drained sand, clay loams",173.87035074889218,19.01255239764186,151.57105716762922,557.098106243799,12.28354050326621,9,1-2,2,6-7
Soyabean,Legume,1903.4639650146285,19.47614209995305,5.5514486129162455,"Well drained sand, clay loams",221.83296307533823,24.605521201892852,105.77016099662687,579.6553264698573,12.90928594879226,9,1-2,2,6-7
Soyabean,Legume,461.13783691839234,18.282104113522077,5.700963369555655,"Well drained sand, clay loams",261.89940313012437,16.19093435328819,126.04400986378364,426.8709554360428,12.011273788920873,9,1-2,2,6-7
Soyabean,Legume,407.0162792103199,20.480261178267348,5.232046945969603,"Well drained sand, clay loams",211.94179812749562,13.985212144623464,113.86271864812662,571.422884074037,12.750884724420292,9,1-2,2,6-7
Soyabean,Legume,348.2198881268011,16.7083038723271,5.387576608617001,"Well drained sand, clay loams",344.0603080246825,14.08755409050966,149.93294746613523,473.809724523891,12.63305553768691,9,1-2,2,6-7
Soyabean,Legume,582.0240699080741,22.41197542304505,5.230522550275292,"Well drained sand, clay loams",215.22099203852326,29.68292516075576,118.59150850025509,452.60042235238967,12.463383065006331,9,1-2,2,6-7
Soyabean,Legume,594.7552484786354,16.591402502982618,5.498954849120006,"Well drained sand, clay loams",228.74624091971708,28.395084497383873,130.05186612387322,681.8115819159066,12.778427889822899,9,1-2,2,6-7
Soyabean,Legume,1190.8407964191679,18.52712238989354,5.351165894853468,"Well drained sand, clay loams",301.7312386237018,14.162456410218532,155.201033668633,665.5328188819259,12.399423974891906,9,1-2,2,6-7
Soyabean,Legume,185.29905270966867,21.041267850513783,5.146285138884755,"Well drained sand, clay loams",202.0223113674819,21.70670708183848,150.42472889171083,607.4435295109472,12.02482858969263,9,1-2,2,6-7
Soyabean,Legume,1752.9165110268918,18.78484312365515,5.001975796684785,"Well drained sand, clay loams",208.98462869193565,15.471411094202288,154.60817033795377,461.03527517356196,12.099491026973238,9,1-2,2,6-7
Soyabean,Legume,1854.9696091436517,24.60855974322507,5.698289069597451,"Well drained sand, clay loams",295.3736069849168,32.99415282044323,130.18957888428264,553.9324706534808,12.280641904627839,9,1-2,2,6-7
Soyabean,Legume,2195.5904059500276,21.829143392072762,5.904030474805503,"Well drained sand, clay loams",212.38721884595014,32.96785079862089,155.51668666002735,462.86683532650125,12.492387849243878,9,1-2,2,6-7
Soyabean,Legume,332.9823803945012,16.089591320337533,5.035220903326195,"Well drained sand, clay loams",297.35652889304026,20.016483021429707,101.95391933537526,641.6485676864577,12.49911843434398,9,1-2,2,6-7
Soyabean,Legume,579.0389558602144,19.83957479660564,5.6186218861316135,"Well drained sand, clay loams",242.03148597610453,14.834519782468732,122.65324641403836,537.263771037064,12.404655923505905,9,1-2,2,6-7
Soyabean,Legume,2189.079451094405,20.07225635332859,5.472334302455645,"Well drained sand, clay loams",158.18775962025757,23.268581204381142,112.05149013381691,603.4214880785635,12.49719782276323,9,1-2,2,6-7
Soyabean,Legume,415.1792915734567,17.894184444883074,5.855046410460455,"Well drained sand, clay loams",230.3998757028358,21.250171639452276,127.36695660576672,533.3803110238639,12.002567149642465,9,1-2,2,6-7
Soyabean,Legume,1956.5113329631195,20.131597352696943,5.8922840467169575,"Well drained sand, clay loams",164.82321393347814,29.978934471618324,146.9744693034125,642.4330767729837,12.008202011039323,9,1-2,2,6-7
Soyabean,Legume,232.13023298496424,20.017168560205096,5.700321222477979,"Well drained sand, clay loams",285.0377882329856,24.59706585258887,143.89005680705546,601.0963707325462,12.280619010257107,9,1-2,2,6-7
Soyabean,Legume,367.0968849208694,17.305899266629922,5.305168372033024,"Well drained sand, clay loams",294.009700313161,12.29457030140237,130.11236089801167,692.1684322597669,12.185646851378786,9,1-2,2,6-7
Soyabean,Legume,1588.4345019908503,22.932183239851,5.485313611444325,"Well drained sand, clay loams",298.1385277899892,17.23329756536876,108.26459142707756,546.9426896917116,12.74913637044421,9,1-2,2,6-7
Soyabean,Legume,1331.502700915892,24.58154178884216,5.845434079736986,"Well drained sand, clay loams",342.9710019464645,19.135570785843182,156.5751406616376,485.3721227578261,12.795334237704878,9,1-2,2,6-7
Soyabean,Legume,1103.4919018336059,15.908298351606554,5.081767573785805,"Well drained sand, clay loams",343.17066022069764,19.17322371329523,119.50701205535404,429.1308373555921,12.383769882668716,9,1-2,2,6-7
Soyabean,Legume,355.77931729390366,15.514302150926058,5.4154819135439975,"Well drained sand, clay loams",256.813025452826,19.83777944638573,148.46132989687845,643.9143250930979,12.781433283222842,9,1-2,2,6-7
Soyabean,Legume,1730.8938666459696,15.79100572247963,5.684280183258112,"Well drained sand, clay loams",159.4205470993885,22.526943640763577,105.94543971859335,432.16198183839145,12.151086226042167,9,1-2,2,6-7
Soyabean,Legume,374.428705608934,20.261861003986166,5.002710693199419,"Well drained sand, clay loams",166.6439931964314,17.716753001552124,127.07092514214452,420.7395596405638,12.599445690110691,9,1-2,2,6-7
Soyabean,Legume,320.76751797692117,17.846464045599145,5.946657192320328,"Well drained sand, clay loams",236.85750667362728,32.08526441077919,148.49346277599273,619.8921084261193,12.68377529240478,9,1-2,2,6-7
Soyabean,Legume,1562.7376663914667,15.158604696496065,5.306882870523596,"Well drained sand, clay loams",161.51709256526496,24.516983629061713,151.186536874136,426.9923381953268,12.249943849979124,9,1-2,2,6-7
Soyabean,Legume,1994.1427968923554,18.033834015433897,5.720620643038252,"Well drained sand, clay loams",309.2690464471183,27.70268701883057,133.0050582492031,572.1421561066032,12.666406198196638,9,1-2,2,6-7
Soyabean,Legume,2135.47513356652,23.16397103903516,5.901296942764685,"Well drained sand, clay loams",231.00378607676865,33.73029364085467,115.12099641340234,483.268126500179,12.684917935042726,9,1-2,2,6-7
Soyabean,Legume,1258.9736623097285,16.91346575264666,5.125125588677882,"Well drained sand, clay loams",225.23869964944578,24.854591417562865,150.8495030659601,501.36235327695033,12.314349032354748,9,1-2,2,6-7
Soyabean,Legume,1548.2172371638376,18.744008355512925,5.366820310964999,"Well drained sand, clay loams",162.64524815922053,22.68523354034434,155.51922253861966,585.529953091842,12.441006318533889,9,1-2,2,6-7
Soyabean,Legume,567.6839889966512,21.980843126475598,5.697695713429629,"Well drained sand, clay loams",163.04688506615824,16.49592595624848,108.17209891454563,494.5519176700276,12.301244539892448,9,1-2,2,6-7
Soyabean,Legume,1653.601602815949,22.525950091167097,5.744085975019612,"Well drained sand, clay loams",259.85660626633853,25.651639656441986,151.30396915973452,485.4635832092639,12.931416149770007,9,1-2,2,6-7
Soyabean,Legume,1183.6829527695575,16.029392551507414,5.102204301418699,"Well drained sand, clay loams",292.32962326629274,10.610559990350852,149.6955183393916,606.067572368465,12.179817743713679,9,1-2,2,6-7
Soyabean,Legume,796.0805291951335,19.043417670040487,5.105892369256874,"Well drained sand, clay loams",333.61104357938206,18.03691389997462,129.80034623626483,693.4807569017383,12.746803072797686,9,1-2,2,6-7
Soyabean,Legume,793.1534029208185,24.020017739455454,5.589208630240298,"Well drained sand, clay loams",197.64398794836148,28.482960485538488,134.34729260690588,555.3252913922996,12.433422516001517,9,1-2,2,6-7
Soyabean,Legume,1031.891878828002,24.378157131039806,5.76465651360091,"Well drained sand, clay loams",173.87641583719733,24.887454354579553,103.8482673269822,686.2561933342618,12.757358162031675,9,1-2,2,6-7
Soyabean,Legume,1188.0054251198894,19.356718339929934,5.56722339117526,"Well drained sand, clay loams",273.17711759779047,20.506751160714533,112.36419437279064,530.7931326094696,12.853751515870453,9,1-2,2,6-7
Soyabean,Legume,1045.6107817400073,17.283354644401534,5.975309546861058,"Well drained sand, clay loams",236.4657974923191,19.19271771340183,101.89917109072643,544.3920087940178,12.925708469851328,9,1-2,2,6-7
Soyabean,Legume,278.8306366849938,22.670207373230514,5.184265642096354,"Well drained sand, clay loams",314.7411473830456,26.658455009452496,113.10267582532047,649.4556757229973,12.267761198833476,9,1-2,2,6-7
Soyabean,Legume,2010.8772780304002,19.66335787822321,5.17093071759091,"Well drained sand, clay loams",239.021554543756,33.80483535694285,108.1002467453108,594.6246671485083,12.479794353895715,9,1-2,2,6-7
Soyabean,Legume,1224.1834510993326,16.40355897279523,5.725281189693279,"Well drained sand, clay loams",257.8989285830454,31.223634255084804,124.84180390797789,671.3259245225845,12.032120968861804,9,1-2,2,6-7
Soyabean,Legume,1993.2841722943824,22.023708931671727,5.785239389994404,"Well drained sand, clay loams",295.3791802971423,14.161622849384301,107.15718784466135,575.9969455048245,12.441003613851993,9,1-2,2,6-7
Soyabean,Legume,317.3844177277106,16.469728984530168,5.966801387858968,"Well drained sand, clay loams",162.3247437084449,28.97037584951784,149.86000693822592,538.7830323571501,12.487299721374969,9,1-2,2,6-7
Soyabean,Legume,1612.3246441126432,16.143209234750156,5.759030639462333,"Well drained sand, clay loams",197.7566044745744,10.88905860094151,102.72769626966328,587.7245824782999,12.65206313997406,9,1-2,2,6-7
Soyabean,Legume,1703.5014377117825,16.688188879784217,5.771863631158059,"Well drained sand, clay loams",169.26384882748005,15.531433968883675,133.7425886986089,501.8916115241797,12.302693011107959,9,1-2,2,6-7
